FR,TR,Name,REP,START,END,TIM,EN
2000,32,10,4,1405309777.226196000,1405309786.573241231,9.347045231,1222.14697
2000,32,10,5,1405309789.025601253,1405309798.015896221,8.990294968,1175.136162
2000,32,10,6,1405309798.659398302,1405309807.702222981,9.042824679,1188.379709
2000,32,10,7,1405309808.382382838,1405309817.342911847,8.960529009,1175.212112
2000,32,10,8,1405309818.831369193,1405309828.030407433,9.199038240,1182.543237
2000,4,10,2,1405311853.088335998,1405311867.222042608,14.133706610,1651.601639
2000,4,10,3,1405311868.673058925,1405311881.427829020,12.754770095,1498.902368
2000,4,10,4,1405311882.914693925,1405311896.556477998,13.641784073,1605.186752
2000,4,10,5,1405311899.009019443,1405311912.035752841,13.026733398,1543.692012
2000,4,10,6,1405311912.680899304,1405311925.186953362,12.506054058,1468.652912
2000,4,10,7,1405311926.636046821,1405311940.568916078,13.932869257,1649.84854
2000,4,10,8,1405311943.063021101,1405311956.178254865,13.115233764,1556.318107
2000,2,10,2,1405314740.656183553,1405314758.597610698,17.941427145,2018.620877
2000,2,10,3,1405314761.051401689,1405314779.260984221,18.209582532,2023.257214
2000,2,10,4,1405314780.759960823,1405314797.501184721,16.741223898,1860.072239
2000,2,10,5,1405314798.966762054,1405314815.907000550,16.940238496,1915.659689
2000,2,10,6,1405314816.580080363,1405314840.336166952,23.756086589,2651.412322
2000,2,10,7,1405314842.874874503,1405314860.611765358,17.736890855,1965.703892
2000,2,10,8,1405314863.062774783,1405314881.839860851,18.777086068,2082.150897
2000,1,10,2,1405318846.707249442,1405318870.745908027,24.038658585,2485.787396
2000,1,10,3,1405318873.198712697,1405318894.866984793,21.668272096,2212.917446
2000,1,10,4,1405318896.355471631,1405318917.771039435,21.415567804,2183.082087
2000,1,10,5,1405318918.413812855,1405318939.914653356,21.500840501,2190.746497
2000,1,10,6,1405318940.558532875,1405318962.038446552,21.479913677,2188.075923
2000,1,10,7,1405318962.691882426,1405318984.200743176,21.508860750,2191.95522
2000,1,10,8,1405318986.652530965,1405319008.169225529,21.516694564,2195.215726
2200,16,10,2,1405322186.690382052,1405322195.784224107,9.093842055,1180.91419
2200,16,10,3,1405322196.427791225,1405322204.783345258,8.355554033,1121.298988
2200,16,10,4,1405322206.232457300,1405322214.967999940,8.735542640,1135.090495
2200,16,10,5,1405322216.450932550,1405322224.659963138,8.209030588,1058.769103
2200,16,10,6,1405322227.110279319,1405322235.522732936,8.412453617,1114.045485
2200,16,10,7,1405322236.977804510,1405322245.570714584,8.592910074,1147.3676
2200,16,10,8,1405322247.056459123,1405322256.030516638,8.974057515,1159.41921
2200,8,10,2,1405323912.731169232,1405323922.149624180,9.418454948,1182.485382
2200,8,10,3,1405323924.605219562,1405323934.548705102,9.943485540,1261.58968
2200,8,10,4,1405323937.005464244,1405323947.283524883,10.278060639,1297.453345
2200,8,10,5,1405323948.733645607,1405323958.380368046,9.646722439,1213.51595
2200,8,10,6,1405323960.870005797,1405323970.737246936,9.867241139,1241.807887
2200,8,10,7,1405323973.197056941,1405323983.566959532,10.369902591,1324.363588
2200,8,10,8,1405323985.015133700,1405323994.810208888,9.795075188,1246.646952
2200,32,10,2,1405325662.793976830,1405325671.274487628,8.480510798,1165.452406
2200,32,10,3,1405325672.721707010,1405325681.194916939,8.473209929,1190.068274
2200,32,10,4,1405325682.653646593,1405325690.831870313,8.178223720,1106.014394
2200,32,10,5,1405325692.283572098,1405325700.909267718,8.625695620,1152.553316
