FR,TIM,EN,DC,TR,Name
1800.0,13696.2,2299.3,1711.41,32,encrypt
1800.0,13694.3,2265.83,1519.42,32,encrypt
1800.0,13703.4,2348.36,1588.33,32,encrypt
1800.0,13690.3,2376.04,1651.77,32,encrypt
1800.0,13715.9,2251.73,1687.95,32,encrypt
1800.0,14544.4,2478.76,1728.27,32,encrypt
1800.0,13690.8,2104.07,1681.04,32,encrypt
1800.0,13690.6,2145.22,1510.13,32,encrypt
1900.0,243585,24001.4,13685.4,1,encrypt
1900.0,243689,24080.8,13614.7,1,encrypt
1900.0,243479,23962.3,13671.3,1,encrypt
1900.0,243303,24112.4,13501.4,1,encrypt
1900.0,243377,23903,13523.5,1,encrypt
1900.0,243543,23905.8,13272,1,encrypt
1900.0,243785,23996.3,13045.9,1,encrypt
1900.0,243560,23942.1,13023.2,1,encrypt
1900.0,384205,35855.5,18277.8,1,encrypt
1900.0,298687,28910.2,15019.2,1,encrypt
1900.0,121843,13109.1,7396.21,2,encrypt
1900.0,121988,12754.9,7106.85,2,encrypt
1900.0,121713,13081.9,7378.72,2,encrypt
1900.0,121604,13064.2,7374.59,2,encrypt
1900.0,206910,20407.4,11417.4,2,encrypt
1900.0,121876,12968.6,7859.44,2,encrypt
1900.0,121842,12925.9,7684.6,2,encrypt
1900.0,187774,18691.7,10461.1,2,encrypt
1900.0,121805,12867.5,7545.82,2,encrypt
1900.0,121811,13194.2,7737.19,2,encrypt
1900.0,68399.5,7799.33,4716.77,4,encrypt
1900.0,95383.2,9979.66,5821.19,4,encrypt
1900.0,96166.7,10067.1,5704.68,4,encrypt
1900.0,86928.1,9404.17,5405.19,4,encrypt
1900.0,78369,8533.39,4969.4,4,encrypt
1900.0,86989.5,9376.8,5331.36,4,encrypt
1900.0,105603,11026.4,6125.2,4,encrypt
1900.0,80637.2,8930.05,5314.83,4,encrypt
1900.0,68346.1,7719.11,4564.97,4,encrypt
1900.0,60910.2,7080.09,4185.25,4,encrypt
1900.0,44473.2,5320.6,3172.97,8,encrypt
1900.0,49419.6,5784.04,3412.56,8,encrypt
1900.0,51505.7,5808.78,3511,8,encrypt
1900.0,48146.7,5447.09,3306.86,8,encrypt
1900.0,30488.9,3959.14,2549.55,8,encrypt
1900.0,30469.6,4037.11,2568.27,8,encrypt
1900.0,30443.7,3902.8,2591,8,encrypt
